Critic_Count,Critic_Score,Developer,EU_Sales,Genre,Global_Sales,JP_Sales,NA_Sales,Name,Other_Sales,Publisher,Rating,User_Count,User_Score,Year_of_Release,Nominal_Critic_Score,Nominal_User_Score,Nominal_NA_Sales,Nominal_JP_Sales,Nominal_EU_Sales,Nominal_Other_Sales,Nominal_Global_Sales
0,6.99047619047619,Sega,0.0,Shooter,200000.0,200000.0,0.0,Wing Arms,0.0,Sega,T,0,7.130681818181817,1994,Medium,Medium,0,0c,0,0,3
50,6.666666666666668,Gaijin Entertainment,120000.0,Simulation,390000.0,0.0,230000.0,Apache: Air Assault,40000.0,Activision,T,61,6.666666666666668,2010,Medium,Medium,0,0c,0,0,7
0,5.5,Konami Digital Entertainment,0.0,Sports,460000.0,460000.0,0.0,Pro Yaky? Spirits 2013,0.0,Konami Digital Entertainment,RP,0,6.1,2013,Low,Medium,0,0c,0,0,9
0,8.2,Sony Computer Entertainment,10000.0,Misc,200000.0,160000.0,20000.0,Namco Museum Vol.4,10000.0,Sony Computer Entertainment,RP,0,7.25,1996,Medium,Medium,0,0c,0,0,3
65,7.4,Namco,20000.0,Racing,200000.0,70000.0,100000.0,Ridge Racer 6,10000.0,Namco Bandai Games,E,28,7.1,2005,Medium,Medium,0,0c,0,0,3
0,6.2521929824561395,Ubisoft,200000.0,Misc,200000.0,0.0,0.0,My Secret World by Imagine,0.0,Ubisoft,E,5,8.8,2008,Medium,High,0,0c,0,0,3
30,5.55,KCE Studios,80000.0,Action,260000.0,0.0,150000.00000000006,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,30000.0,Konami Digital Entertainment,E10+,15,7.0,2005,Low,Medium,0,0c,0,0,5
14,6.9,Compile Heart,30000.0,Role-Playing,270000.0,40000.0,180000.0,Record of Agarest War,20000.0,Compile Heart,T,69,6.9,2008,Medium,Medium,0,0c,0,0,5
77,7.966666666666666,LucasArts,120000.0,Strategy,410000.00000000006,0.0,260000.0,Gladius,30000.0,Activision,T,56,8.433333333333334,2003,Medium,Medium,0,0c,0,0,8
68,6.55,Vicious Cycle,80000.0,Shooter,390000.0,110000.0,160000.0,Earth Defense Force: Insect Armageddon,30000.0,D3Publisher,T,69,7.6,2011,Medium,Medium,0,0c,0,0,7
0,5.5,Konami Digital Entertainment,0.0,Sports,450000.0,450000.0,0.0,Pro Yaky? Spirits 2012,0.0,Konami Digital Entertainment,RP,0,6.1,2012,Low,Medium,0,0c,0,0,8
0,6.627380952380952,Namco Bandai Games,0.0,Misc,200000.0,200000.0,0.0,Taiko no Tatsujin: Go! Go! Godaime,0.0,Namco Bandai Games,E,0,7.155952380952383,2004,Medium,Medium,0,0c,0,0,3
35,7.7,Namco,80000.0,Misc,200000.0,0.0,100000.0,Taiko Drum Master,30000.0,Namco Bandai Games,E,8,8.1,2004,Medium,Medium,0,0c,0,0,3
0,7.025,Acclaim Entertainment,90000.00000000001,Puzzle,280000.0,0.0,169999.99999999994,Bust-A-Move 2 Arcade Edition,10000.0,Acclaim Entertainment,RP,0,7.05,1995,Medium,Medium,0,0c,0,0,5
0,6.99047619047619,Sega,100000.0,Strategy,200000.0,0.0,70000.0,Total War: Shogun 2 - Fall of the Samurai,20000.0,Sega,T,0,7.130681818181817,2012,Medium,Medium,0,0c,0,0,3
34,4.9,Ubisoft,90000.0,Action,200000.0,0.0,70000.0,Dungeon Hunter Alliance,30000.0,Ubisoft,T,61,6.4,2012,Low,Medium,0,0c,0,0,3
57,7.15,Stormfront Studios,100000.0,Action,290000.0000000001,0.0,160000.0,Forgotten Realms: Demon Stone,30000.0,Atari,T,24,6.65,2004,Medium,Medium,0,0c,0,0,5
49,5.0,Cauldron Ltd.,20000.0,Shooter,350000.0,0.0,300000.0,Soldier of Fortune: Payback,30000.0,Activision,M,33,5.5,2007,Low,Low,0,0c,0,0,6
57,5.8,WayForward,50000.0,Action,200000.0,0.0,100000.0,Silent Hill: Book of Memories,40000.0,Konami Digital Entertainment,M,102,5.1,2012,Low,Low,0,0c,0,0,3
76,6.0,Cyberlore Studios,100000.0,Simulation,290000.0000000001,0.0,170000.0,Playboy: The Mansion,30000.0,Ubisoft,M,27,5.8,2005,Low,Low,0,0c,0,0,5
0,6.966666666666667,Take-Two Interactive,60000.0,Strategy,500000.0,0.0,400000.0,Sid Meier s Pirates!,40000.0,Take-Two Interactive,E10+,0,7.543749999999999,2007,Medium,Medium,0,0c,0,0,9
0,8.2,Sony Computer Entertainment,0.0,Role-Playing,200000.0,200000.0,0.0,Ore no Shikabane o Koete Yuke,0.0,Sony Computer Entertainment,RP,0,7.25,2011,Medium,Medium,0,0c,0,0,3
0,6.627380952380952,Namco Bandai Games,0.0,Action,200000.0,180000.0,0.0,Shaman King: Spirit of Shamans,10000.0,Namco Bandai Games,E,0,7.155952380952383,2002,Medium,Medium,0,0c,0,0,3
28,5.9,"Sega, Tom Create",20000.0,Role-Playing,200000.0,70000.0,100000.0,Bleach: The 3rd Phantom,10000.0,Sega,T,10,8.0,2008,Low,Medium,0,0c,0,0,3
0,6.1656249999999995,THQ,50000.0,Platform,200000.0,0.0,140000.0,The Fairly Odd Parents: Enter the Cleft,0.0,THQ,T,0,6.446296296296296,2002,Medium,Medium,0,0c,0,0,3
8,4.2,Mad Catz,40000.0,Misc,200000.0,0.0,150000.0,MC Groovz Dance Craze,10000.0,Mad Catz,E,9,6.8,2004,Low,Medium,0,0c,0,0,3
0,6.2521929824561395,Ubisoft,70000.0,Action,200000.0,0.0,110000.0,Tom and Jerry in House Trap,10000.0,Ubisoft,E10+,0,6.713553921568629,2000,Medium,Medium,0,0c,0,0,3
40,5.8,Sony Online Entertainment,20000.0,Role-Playing,200000.0,20000.0,140000.0,Untold Legends: Dark Kingdom,20000.0,Electronic Arts,T,36,7.2,2006,Low,Medium,0,0c,0,0,3
0,6.627380952380952,Namco Bandai Games,0.0,Role-Playing,200000.0,200000.0,0.0,Aikatsu! Cinderella Lesson,0.0,Namco Bandai Games,E,0,7.155952380952383,2012,Medium,Medium,0,0c,0,0,3
31,4.65,Eurocom Entertainment Software,90000.00000000001,Action,300000.0000000001,0.0,170000.0,Predator: Concrete Jungle,30000.0,Vivendi Games,M,86,8.4,2005,Low,Medium,0,0c,0,0,6
0,5.652564102564103,Activision,120000.0,Sports,560000.0,0.0,390000.0,Cabela s Survival: Shadows of Katmai,40000.0,Activision,T,16,6.3,2011,Low,Medium,0,0c,0,0,11
23,7.05,Examu,60000.0,Fighting,290000.0,140000.0,60000.0,Arcana Heart 3,30000.0,PQube,T,27,7.5,2011,Medium,Medium,0,0c,0,0,5
57,5.05,Eutechnyx,90000.00000000001,Racing,270000.0,0.0,150000.00000000006,Big Mutha Truckers 2,30000.0,Xplosiv,M,14,2.75,2005,Low,Worst,0,0c,0,0,5
40,7.6,CyberConnect2,40000.0,Role-Playing,200000.0,70000.0,80000.0,Solatorobo: Red the Hunter,10000.0,Nintendo,E10+,23,7.9,2010,Medium,Medium,0,0c,0,0,3
11,5.7,989 Sports,70000.0,Sports,200000.0,0.0,100000.0,NHL FaceOff 2001,20000.0,Sony Computer Entertainment,E,4,4.0,2001,Low,Worst,0,0c,0,0,3
12,7.0,Gust,50000.0,Role-Playing,200000.0,50000.0,70000.0,Mana Khemia 2: Fall of Alchemy,20000.0,Gust,T,17,8.2,2008,Medium,Medium,0,0c,0,0,3
19,5.7,Pivotal Games,70000.0,Action,200000.0,0.0,100000.0,The Great Escape,20000.0,SCi,T,21,8.0,2003,Low,Medium,0,0c,0,0,3
0,6.2521929824561395,Ubisoft,170000.0,Misc,200000.0,0.0,0.0,Just Dance 2: Extra Songs,30000.0,Ubisoft,E10+,0,6.713553921568629,2011,Medium,Medium,0,0c,0,0,3
93,6.366666666666667,Mercury Steam,210000.0,Action,330000.0,20000.0,60000.00000000001,Castlevania: Lords of Shadow 2,40000.0,Konami Digital Entertainment,M,1265,7.7666666666666675,2014,Medium,Medium,0,0c,0,0,6
0,6.2521929824561395,Ubisoft,50000.0,Adventure,200000.0,0.0,130000.0,CSI: Unsolved!,20000.0,Ubisoft,E10+,0,6.713553921568629,2010,Medium,Medium,0,0c,0,0,3
25,5.8,Acquire,30000.0,Action,190000.0,160000.0,0.0,Way of the Samurai 4,10000.0,Nippon Ichi Software,M,15,6.5,2011,Low,Medium,0,0c,0,0,3
0,8.2,Sony Computer Entertainment,70000.0,Misc,190000.0,0.0,100000.0,ESA Foundation Compilation,20000.0,Sony Computer Entertainment,RP,0,7.25,2005,Medium,Medium,0,0c,0,0,3
30,7.5,SNK Playmore,60000.0,Fighting,190000.0,40000.0,70000.0,The King of Fighters XI,20000.0,Ignition Entertainment,T,15,8.5,2006,Medium,Medium,0,0c,0,0,3
37,5.8,Ubisoft,10000.0,Shooter,190000.0,0.0,170000.0,Tom Clancy s Splinter Cell: Essentials,20000.0,Ubisoft,M,39,7.5,2006,Low,Medium,0,0c,0,0,3
0,6.627380952380952,Namco Bandai Games,0.0,Fighting,339999.99999999994,329999.99999999994,0.0,Dragon Ball Z: Idainaru Dragon Ball Densetsu,10000.0,Namco Bandai Games,E,0,7.155952380952383,1996,Medium,Medium,0,0c,0,0,6
14,5.1,High Voltage Software,0.0,Action,190000.0,0.0,180000.0,Family Guy,20000.0,Take-Two Interactive,M,15,6.3,2006,Low,Medium,0,0c,0,0,3
59,7.633333333333333,Rebellion,100000.0,Shooter,300000.0000000001,0.0,170000.0,Sniper Elite,20000.0,Ubisoft,M,189,8.466666666666667,2005,Medium,Medium,0,0c,0,0,6
0,6.99047619047619,Sega,0.0,Action,190000.0,190000.0,0.0,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS,0.0,Sega,T,0,7.130681818181817,2005,Medium,Medium,0,0c,0,0,3
50,8.1,Spike,50000.0,Misc,360000.0,190000.0,80000.0,Danganronpa 2: Goodbye Despair,40000.0,Spike,T,140,8.7,2012,Medium,High,0,0c,0,0,7
24,8.3,Kadokawa Shoten,60000.0,Adventure,410000.00000000006,270000.0,50000.0,Steins;Gate,30000.0,Kadokawa Shoten,RP,138,8.95,2011,Medium,High,0,0c,0,0,8
0,5.5,Konami Digital Entertainment,0.0,Sports,190000.0,190000.0,0.0,Power Pro Kun Pocket 12,0.0,Konami Digital Entertainment,RP,0,6.1,2009,Low,Medium,0,0c,0,0,3
0,5.5,Konami Digital Entertainment,0.0,Sports,190000.0,180000.0,0.0,J-League Jikkyou Winning Eleven 3,10000.0,Konami Digital Entertainment,RP,0,6.1,1997,Low,Medium,0,0c,0,0,3
38,7.2,FeelPlus,40000.0,Action,210000.0,60000.0,100000.0,No More Heroes: Heroes  Paradise,20000.0,Konami Digital Entertainment,M,38,7.3,2010,Medium,Medium,0,0c,0,0,4
0,7.216666666666667,Deep Silver,0.0,Role-Playing,190000.0,140000.0,50000.0,Shin Megami Tensei IV: Final,10000.0,Deep Silver,M,0,7.0375000000000005,2016,Medium,Medium,0,0c,0,0,3
107,5.725,Next Level Games,130000.0,Action,540000.0,0.0,360000.0,Captain America: Super Soldier,50000.0,Sega,T,89,6.175,2011,Low,Medium,0,0c,0,0,10
0,6.627380952380952,Namco Bandai Games,40000.0,Misc,190000.0,40000.0,100000.0,Pac-Man & Galaga Dimensions,10000.0,Namco Bandai Games,E,0,7.155952380952383,2011,Medium,Medium,0,0c,0,0,3
16,5.7,989 Sports,70000.0,Sports,190000.0,0.0,90000.0,NCAA Final Four 2003,20000.0,Sony Computer Entertainment,E,4,6.0,2002,Low,Low,0,0c,0,0,3
40,5.3,Spiders,90000.0,Role-Playing,190000.0,0.0,80000.0,Bound By Flame,30000.0,Focus Home Interactive,M,230,5.9,2014,Low,Low,0,0c,0,0,3
22,7.1,Genki,20000.0,Role-Playing,190000.0,0.0,160000.0,Spectrobes: Origins,10000.0,Disney Interactive Studios,E10+,16,8.4,2009,Medium,Medium,0,0c,0,0,3
0,7.390344202898553,Capcom,0.0,Action,190000.0,190000.0,0.0,Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,0.0,Capcom,T,0,7.886845878136195,2015,Medium,Medium,0,0c,0,0,3
0,5.5,Konami Digital Entertainment,0.0,Simulation,190000.0,190000.0,0.0,New Love Plus,0.0,Konami Digital Entertainment,RP,0,6.1,2012,Low,Medium,0,0c,0,0,3
30,6.3,GCP1,20000.0,Misc,190000.0,20000.0,150000.0,DanceMasters,10000.0,Konami Digital Entertainment,E10+,7,5.9,2010,Medium,Low,0,0c,0,0,3
28,7.8,Capcom,70000.0,Role-Playing,190000.0,0.0,90000.0,Breath of Fire: Dragon Quarter,20000.0,Capcom,T,35,6.9,2002,Medium,Medium,0,0c,0,0,3
0,5.5,Konami Digital Entertainment,0.0,Sports,190000.0,190000.0,0.0,Jikkyou J-League Perfect Striker,0.0,Konami Digital Entertainment,RP,0,6.1,1996,Low,Medium,0,0c,0,0,3
21,7.1,ChunSoft,0.0,Role-Playing,190000.0,110000.0,80000.0,Shiren the Wanderer,10000.0,Sega,T,5,7.6,2008,Medium,Medium,0,0c,0,0,3
0,7.025,Acclaim Entertainment,110000.0,Racing,370000.0,0.0,250000.0,Re-Volt,10000.0,Acclaim Entertainment,RP,0,7.05,1998,Medium,Medium,0,0c,0,0,7
0,6.5,Interplay,70000.0,Shooter,190000.0,0.0,110000.0,Descent,10000.0,Interplay,M,0,4.8,1996,Medium,Low,0,0c,0,0,3
11,4.9,Full Fat,0.0,Simulation,190000.0,0.0,180000.0,Spore Hero Arena,10000.0,Electronic Arts,E,8,2.6,2009,Low,Worst,0,0c,0,0,3
9,5.0,Capcom,40000.0,Adventure,190000.0,0.0,150000.0,Disney s Magical Mirror Starring Mickey Mouse,10000.0,Nintendo,E,10,8.9,2002,Low,High,0,0c,0,0,3
81,5.366666666666667,Pivotal Games,200000.0,Shooter,390000.0,0.0,130000.0,Conflict: Denied Ops,50000.0,Eidos Interactive,M,101,4.266666666666667,2008,Low,Low,0,0c,0,0,7
0,7.861587301587302,Codemasters,240000.0,Role-Playing,370000.0,0.0,80000.0,The Rise of the Argonauts,40000.0,Codemasters,E,0,7.113181818181818,2008,Medium,Medium,0,0c,0,0,7
0,5.652564102564103,Activision,0.0,Misc,190000.0,0.0,180000.0,Barbie Fashion Show: An Eye for Style,10000.0,Activision,T,0,6.2716666666666665,2008,Low,Medium,0,0c,0,0,3
46,6.300000000000002,Warthog,90000.00000000001,Shooter,300000.0,0.0,169999.99999999994,Mace Griffin: Bounty Hunter,20000.0,Electronic Arts,M,18,8.25,2003,Medium,Medium,0,0c,0,0,5
0,6.627380952380952,Namco Bandai Games,0.0,Role-Playing,190000.0,190000.0,0.0,Tales of the World: Narikiri Dungeon 2,0.0,Namco Bandai Games,E,0,7.155952380952383,2002,Medium,Medium,0,0c,0,0,3
39,2.3,Ubisoft,70000.0,Fighting,190000.0,0.0,110000.0,Fighter Within,20000.0,Ubisoft,T,211,3.0,2013,Worst,Worst,0,0c,0,0,3
36,6.5,Zono Inc.,90000.00000000001,Strategy,270000.0,0.0,150000.0,Aliens versus Predator: Extinction,20000.0,Electronic Arts,T,51,8.05,2003,Medium,Medium,0,0c,0,0,5
0,5.5,Konami Digital Entertainment,0.0,Sports,190000.0,190000.0,0.0,Jikkyou Powerful Pro Yakyuu  96 Kaimakuban,0.0,Konami Digital Entertainment,RP,0,6.1,1996,Low,Medium,0,0c,0,0,3
0,5.5,Konami Digital Entertainment,0.0,Adventure,190000.0,190000.0,0.0,Tokimeki Memorial Girl s Side 3rd Story,0.0,Konami Digital Entertainment,RP,0,6.1,2010,Low,Medium,0,0c,0,0,3
61,8.033333333333333,Next Level Games,90000.0,Sports,300000.0,0.0,170000.0,NHL Hitz Pro,20000.0,Midway Games,E,30,8.500000000000002,2003,Medium,High,0,0c,0,0,5
0,6.627380952380952,Namco Bandai Games,0.0,Action,190000.0,190000.0,0.0,Kamen Rider: Battride War,0.0,Namco Bandai Games,E,0,7.155952380952383,2013,Medium,Medium,0,0c,0,0,3
0,4.9,Human Entertainment,0.0,Fighting,190000.0,180000.0,0.0,Fire ProWrestling G,10000.0,Human Entertainment,M,0,5.7,1999,Low,Low,0,0c,0,0,3
38,8.2,Taito Corporation,10000.0,Shooter,190000.0,0.0,170000.0,Space Invaders Extreme 2,10000.0,Square Enix,E,8,7.1,2009,Medium,Medium,0,0c,0,0,3
73,4.0,Tecmo,110000.0,Shooter,280000.0,20000.0,110000.0,Quantum Theory,40000.0,Tecmo Koei,M,52,4.45,2010,Worst,Low,0,0c,0,0,5
0,6.99047619047619,Sega,0.0,Simulation,190000.0,190000.0,0.0,GunGriffon,0.0,Sega,T,0,7.130681818181817,1995,Medium,Medium,0,0c,0,0,3
0,8.2,Sony Computer Entertainment,70000.0,Misc,190000.0,0.0,90000.0,SingStar Pop Vol.2,20000.0,Sony Computer Entertainment,RP,0,7.25,2008,Medium,Medium,0,0c,0,0,3
0,7.390344202898553,Capcom,70000.0,Fighting,190000.0,0.0,110000.0,Darkstalkers 3,10000.0,Capcom,T,0,7.886845878136195,1998,Medium,Medium,0,0c,0,0,3
0,7.861587301587302,Codemasters,270000.0,Sports,320000.0,0.0,0.0,International Cricket 2010,60000.0,Codemasters,E,0,7.113181818181818,2010,Medium,Medium,0,0c,0,0,6
26,8.3,Harmonix Music Systems,70000.0,Misc,190000.0,0.0,90000.0,Frequency,20000.0,Sony Computer Entertainment,E,29,9.0,2001,Medium,High,0,0c,0,0,3
0,7.993750000000001,Level 5,0.0,Role-Playing,190000.0,190000.0,0.0,Inazuma Eleven Strikers 2012 Xtreme,0.0,Level 5,T,0,8.39375,2011,Medium,Medium,0,0c,0,0,3
55,6.366666666666667,Omega Force,90000.00000000001,Action,280000.0,50000.0,100000.0,Dynasty Warriors 8: Empires,40000.0,Tecmo Koei,T,66,7.233333333333333,2014,Medium,Medium,0,0c,0,0,5
8,6.4,WayForward,50000.0,Misc,190000.0,0.0,130000.0,SpongeBob SquigglePants 3D,20000.0,THQ,E,8,6.0,2011,Medium,Low,0,0c,0,0,3
0,8.2,Sony Computer Entertainment,70000.0,Misc,190000.0,0.0,90000.0,Jampack: Summer 2003 (RP-T),20000.0,Sony Computer Entertainment,RP,0,7.25,2003,Medium,Medium,0,0c,0,0,3
75,7.2,Climax Group,40000.0,Role-Playing,190000.0,0.0,140000.0,Sudeki,10000.0,Microsoft Game Studios,M,49,8.4,2004,Medium,Medium,0,0c,0,0,3
26,6.4,"Image Epoch, Imageepoch",0.0,Role-Playing,190000.0,60000.0,120000.0,Arc Rise Fantasia,10000.0,Marvelous Interactive,T,43,7.8,2009,Medium,Medium,0,0c,0,0,3
0,8.2,Sony Computer Entertainment,0.0,Adventure,190000.0,190000.0,0.0,"Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu",0.0,Sony Computer Entertainment,RP,0,7.25,2009,Medium,Medium,0,0c,0,0,3
0,7.35,GT Interactive,40000.0,Shooter,190000.0,0.0,150000.0,Quake,0.0,GT Interactive,RP,0,8.25,1998,Medium,Medium,0,0c,0,0,3
0,6.1656249999999995,THQ,40000.0,Action,310000.0,0.0,250000.0,SpongeBob s Surf & Skate Roadtrip,20000.0,THQ,T,0,6.446296296296296,2011,Medium,Medium,0,0c,0,0,6
0,7.35,GT Interactive,40000.0,Shooter,190000.0,0.0,150000.0,Hexen,0.0,GT Interactive,RP,0,8.25,1996,Medium,Medium,0,0c,0,0,3
0,7.35,GT Interactive,40000.0,Fighting,190000.0,0.0,150000.0,Mace: The Dark Age,0.0,GT Interactive,RP,0,8.25,1997,Medium,Medium,0,0c,0,0,3
0,5.1,Imagineer,0.0,Sports,190000.0,190000.0,0.0,Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),0.0,Imagineer,E,0,8.0,1996,Low,Medium,0,0c,0,0,3
0,6.627380952380952,Namco Bandai Games,0.0,Adventure,190000.0,190000.0,0.0,Tottadoo! Yoiko no Mujintou Seikatsu,0.0,Namco Bandai Games,E,0,7.155952380952383,2008,Medium,Medium,0,0c,0,0,3
18,7.0,"Shift, Bandai Namco Games",0.0,Action,270000.0,270000.0,0.0,God Eater Resurrection,0.0,Namco Bandai Games,T,61,8.3,2015,Medium,Medium,0,0c,0,0,5
0,5.846153846153846,Spike,0.0,Action,190000.0,190000.0,0.0,Kenka Banchou 4: Ichinen Sensou,0.0,Spike,T,0,6.938461538461539,2010,Low,Medium,0,0c,0,0,3
22,6.1,Takara Tomy,10000.0,Fighting,190000.0,160000.0,20000.0,Naruto: Ninja Destiny,0.0,Namco Bandai Games,T,10,4.4,2006,Medium,Low,0,0c,0,0,3
94,5.35,EA Canada,40000.0,Fighting,360000.0,0.0,280000.0,FaceBreaker,40000.0,Electronic Arts,T,39,5.05,2008,Low,Low,0,0c,0,0,7
0,5.5,Konami Digital Entertainment,70000.0,Sports,190000.0,0.0,90000.0,ESPN International Track & Field,20000.0,Konami Digital Entertainment,RP,0,6.1,2000,Low,Medium,0,0c,0,0,3
20,7.9,Magic Rings,50000.0,Role-Playing,190000.0,0.0,140000.0,Lunar Legend,0.0,Media Rings,E,8,7.8,2002,Medium,Medium,0,0c,0,0,3
39,6.2,Pivotal Games,90000.00000000001,Shooter,290000.0000000001,0.0,169999.99999999994,Conflict: Global Terror,20000.0,Eidos Interactive,M,18,8.2,2005,Medium,Medium,0,0c,0,0,5
0,6.1499999999999995,D3Publisher,0.0,Misc,190000.0,190000.0,0.0,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 5: CR Shinseiki Evangelion * Pachi-Slot Shinseiki Evangelion,0.0,D3Publisher,T,0,7.833333333333333,2006,Medium,Medium,0,0c,0,0,3
40,6.1,Backbone Entertainment,0.0,Platform,190000.0,0.0,170000.0,Death Jr.,10000.0,Konami Digital Entertainment,T,21,7.3,2005,Medium,Medium,0,0c,0,0,3
52,6.6,Sonic Team,10000.0,Role-Playing,310000.0,190000.0,90000.0,Phantasy Star Universe,10000.0,Sega,T,65,7.95,2006,Medium,Medium,0,0c,0,0,6
28,6.5,Seta Corporation,70000.0,Shooter,190000.0,0.0,90000.0,Gungrave,20000.0,Activision,M,16,8.6,2002,Medium,High,0,0c,0,0,3
0,6.627380952380952,Namco Bandai Games,180000.0,Misc,220000.0,0.0,0.0,Schlag den Raab,20000.0,Namco Bandai Games,E,0,7.155952380952383,2010,Medium,Medium,0,0c,0,0,4
15,7.6,Rockstar San Diego,70000.0,Sports,190000.0,0.0,90000.0,Transworld Surf,20000.0,Atari,T,6,8.5,2002,Medium,Medium,0,0c,0,0,3
33,5.8,K2 LLC,70000.0,Action,190000.0,0.0,90000.0,Tenchu: Fatal Shadows,20000.0,Sega,M,24,8.0,2004,Low,Medium,0,0c,0,0,3
0,8.2,Sony Computer Entertainment,0.0,Strategy,190000.0,180000.0,0.0,Princess Maker: Yumemiru Yosei,10000.0,Sony Computer Entertainment,RP,0,7.25,1997,Medium,Medium,0,0c,0,0,3
0,6.627380952380952,Namco Bandai Games,0.0,Action,339999.99999999994,339999.99999999994,0.0,3rd Super Robot Wars Z: Tengoku-Hen,0.0,Namco Bandai Games,E,0,7.155952380952383,2015,Medium,Medium,0,0c,0,0,6
44,6.300000000000002,From Software,30000.0,Simulation,339999.99999999994,170000.0,120000.0,Armored Core: For Answer,20000.0,Ubisoft,T,69,7.65,2008,Medium,Medium,0,0c,0,0,6
0,6.99047619047619,Sega,0.0,Strategy,190000.0,190000.0,0.0,Shining Force II,0.0,Sega,T,0,7.130681818181817,1993,Medium,Medium,0,0c,0,0,3
0,6.627380952380952,Namco Bandai Games,0.0,Misc,190000.0,190000.0,0.0,Taiko no Tatsujin: Wii U Version!,0.0,Namco Bandai Games,E,0,7.155952380952383,2013,Medium,Medium,0,0c,0,0,3
0,7.4,Tecmo Koei,0.0,Sports,190000.0,180000.0,0.0,Gallop Racer,10000.0,Tecmo Koei,RP,0,7.449999999999999,1999,Medium,Medium,0,0c,0,0,3
0,8.01689189189189,Nintendo,0.0,Puzzle,190000.0,190000.0,0.0,Sudoku Gridmaster (JP sales),0.0,Nintendo,E,0,7.977027027027025,2006,Medium,Medium,0,0c,0,0,3
0,7.025,Acclaim Entertainment,70000.0,Sports,190000.0,0.0,100000.0,College Slam,10000.0,Acclaim Entertainment,RP,0,7.05,1995,Medium,Medium,0,0c,0,0,3
0,7.4,Tecmo Koei,0.0,Strategy,250000.0,250000.0,0.0,Nobunaga no Yabou: Souzou,0.0,Tecmo Koei,RP,0,7.449999999999999,2013,Medium,Medium,0,0c,0,0,4
27,8.5,Falcom,40000.0,Role-Playing,339999.99999999994,240000.0,40000.0,The Legend of Heroes: Trails of Cold Steel II,20000.0,Nippon Ichi Software,T,144,7.55,2014,Medium,Medium,0,0c,0,0,6
0,5.5,Konami Digital Entertainment,0.0,Sports,260000.0,260000.0,0.0,Pro Yaky? Spirits 4,0.0,Konami Digital Entertainment,RP,0,6.1,2007,Low,Medium,0,0c,0,0,5
0,6.627380952380952,Namco Bandai Games,0.0,Misc,190000.0,60000.0,120000.0,Tamagotchi Party On!,10000.0,Namco Bandai Games,E,0,7.155952380952383,2006,Medium,Medium,0,0c,0,0,3
0,8.01689189189189,Nintendo,0.0,Misc,190000.0,190000.0,0.0,Daigasso! Band Brothers,0.0,Nintendo,E,0,7.977027027027025,2004,Medium,Medium,0,0c,0,0,3
37,6.8,BottleRocket Entertainment,70000.0,Action,190000.0,0.0,90000.0,Rise of the Kasai,20000.0,Sony Computer Entertainment,M,5,8.0,2005,Medium,Medium,0,0c,0,0,3
0,6.318181818181817,Hudson Soft,0.0,Misc,190000.0,190000.0,0.0,Momotarou Dentetsu World,0.0,Hudson Soft,E,0,6.7272727272727275,2010,Medium,Medium,0,0c,0,0,3
19,4.7,SCEE,240000.0,Misc,280000.0,0.0,0.0,Singstar: Ultimate Party,40000.0,Sony Computer Entertainment Europe,T,18,4.1,2014,Low,Low,0,0c,0,0,5
0,5.5,Konami Digital Entertainment,0.0,Action,190000.0,30000.0,150000.0,Beyblade: Metal Fusion - Battle Fortress,10000.0,Konami Digital Entertainment,RP,0,6.1,2009,Low,Medium,0,0c,0,0,3
69,6.85,Piranha Bytes,220000.0,Role-Playing,330000.0,0.0,70000.0,Risen,30000.0,Deep Silver,M,753,7.25,2009,Medium,Medium,0,0c,0,0,6
36,7.2,Matrix Software,0.0,Role-Playing,190000.0,20000.0,160000.0,Nostalgia,10000.0,Tecmo Koei,E10+,19,7.6,2008,Medium,Medium,0,0c,0,0,3
14,7.8,Skip Ltd.,0.0,Adventure,190000.0,190000.0,0.0,Chibi-Robo! Park Patrol,0.0,Unknown,E,13,7.5,2007,Medium,Medium,0,0c,0,0,3
4,6.0,Activision,0.0,Shooter,320000.0,0.0,290000.0000000001,Jurassic: The Hunted,30000.0,Activision,T,25,5.85,2009,Low,Low,0,0c,0,0,6
0,6.966666666666667,Take-Two Interactive,0.0,Misc,190000.0,0.0,170000.0,"Ni Hao, Kai-lan: Super Game Day",10000.0,Take-Two Interactive,E,4,8.5,2009,Medium,Medium,0,0c,0,0,3
17,6.7,Ganbarion,0.0,Adventure,190000.0,110000.0,70000.0,One Piece: Unlimited Adventure,10000.0,Namco Bandai Games,T,32,8.5,2007,Medium,Medium,0,0c,0,0,3
60,6.1,Ubisoft Montreal,130000.0,Sports,380000.0,0.0,210000.00000000003,Shaun White Skateboarding,50000.0,Ubisoft,T,21,6.366666666666667,2010,Medium,Medium,0,0c,0,0,7
0,8.166666666666666,Vivendi Games,50000.0,Platform,190000.0,0.0,130000.0,Crash & Spyro Superpack,0.0,Vivendi Games,E10+,0,7.633333333333334,2005,Medium,Medium,0,0c,0,0,3
